date,open,close,high,low,volume,amount
2024-08-10,16007.7,16067.06,16138.93,15887.02,10275,2683754.35
2024-08-11,16067.06,16152.5,16223.08,15962.13,9708,2588481.97
2024-08-12,16152.5,16235.31,16318.21,16026.07,10142,2695129.53
2024-08-13,16235.31,16379.73,16440.57,16064.18,10771,2953286.18
2024-08-14,16379.73,16474.49,16583.52,16212.97,10283,2765550.34
2024-08-15,16474.49,16575.32,16656.48,16290.66,11501,3098859.36
2024-08-16,16575.32,16666.18,16776.21,16419.67,10898,2932236.87
2024-08-17,16666.18,16893.4,16964.71,16534.75,11893,3203618.25
2024-08-18,16893.4,17002.7,17166.01,16740.15,12308,3302480.84
2024-08-19,17002.7,17071.85,17166.41,16821.98,11608,3162608.61
2024-08-20,17071.85,16990.33,17251.98,16846.82,11711,3250989.45
2024-08-21,16990.33,16704.56,17050.45,16544.73,11228,2973545.11
2024-08-22,16704.56,16559.97,16808.76,16344.33,9999,2645922.79
2024-08-23,16559.97,16672.28,16789.22,16391.33,10789,2884353.96
2024-08-24,16672.28,16351.12,16438.61,16176.77,10275,2787625.11
2024-08-25,16351.12,16298.48,16437.24,16177.5,9623,2576719.83
2024-08-26,16298.48,16291.91,16416.83,16091.21,10327,2731803.99
2024-08-27,16291.91,16760.01,16849.68,16496.82,10861,2911550.38
2024-08-28,16760.01,16952.3,17005.51,16641.37,12308,3336112.4
2024-08-29,16952.3,17086.36,17214.62,16821.57,13159,3575329.5
2024-08-30,17086.36,17100.79,17214.41,16888.18,11878,3253438.21
2024-08-31,17100.79,17147.32,17263.75,16988.03,11529,3077801.25
2024-09-01,17147.32,17237.44,17314.85,16981.13,12146,3264589.5
2024-09-02,17237.44,17292.85,17387.02,17078.18,12579,3471780.83
2024-09-03,17292.85,17412.39,17507.78,17156.92,12789,3641364.45
2024-09-04,17412.39,17323.14,17518.92,17120.95,12952,3574152.18
2024-09-05,17323.14,17230.3,17410.35,17009.29,12614,3501456.53
2024-09-06,17230.3,17310.29,17393.16,17050.57,12169,3327809.27
2024-09-07,17310.29,17410.46,17523.54,17115.06,11445,3142283.85
2024-09-08,17410.46,17367.22,17508.98,17097.8,11416,3088728.55
2024-09-09,17367.22,17365.17,17473.27,17188.48,11901,3313241.33
2024-09-10,17365.17,17318.86,17450.89,17086.39,11656,3223272.44
2024-09-11,17318.86,17230.69,17385.35,17113.03,8255,2239602.98
2024-09-12,17230.69,17159.8,17338.29,16995.52,6998,1873899.42
2024-09-13,17159.8,17205.66,17297.65,16815.76,4369,1170871.36
2024-09-14,17205.66,17292.99,17389.46,17064.36,8213,2178573.4
2024-09-15,17292.99,17479.07,17543.39,17116.75,9002,2444660.98
